feature,importance
muscle_pain,0.019438637528133185
itching,0.01601376891687625
altered_sensorium,0.01600110703547539
dark_urine,0.01581126149442194
high_fever,0.015622896586447145
mild_fever,0.015099701842873825
family_history,0.01478615534702544
nausea,0.014670174712480456
yellowing_of_eyes,0.014079269147568171
sweating,0.013822647375271528
unsteadiness,0.01358911176117007
chest_pain,0.013118783920090964
fatigue,0.012688176241691804
abdominal_pain,0.012669934711763801
joint_pain,0.01262928038669601
diarrhoea,0.012459439069905202
lack_of_concentration,0.011938186430757173
red_spots_over_body,0.011680919387244727
loss_of_appetite,0.011402099279183424
vomiting,0.011395973381016356
chills,0.011360780186332726
breathlessness,0.01118027848019236
bladder_discomfort,0.011059500994236452
rusty_sputum,0.01096573439495215
headache,0.01085912597539182
dischromic _patches,0.010537787541384498
back_pain,0.010074114533326598
cough,0.010056177922035035
receiving_unsterile_injections,0.009999326517257429
mucoid_sputum,0.009998657796759153
red_sore_around_nose,0.009939740620656057
stomach_bleeding,0.009882081432878545
abnormal_menstruation,0.009637616452215317
weight_loss,0.009625429643536205
neck_pain,0.009425449209140617
stomach_pain,0.00929443540322944
internal_itching,0.009284131254533182
muscle_weakness,0.009259077999020556
coma,0.009077106036954972
continuous_feel_of_urine,0.009059376259893464
passage_of_gases,0.008766107378288208
nodal_skin_eruptions,0.008713303013588232
spotting_ urination,0.008659247130748587
slurred_speech,0.008655115841691695
polyuria,0.008615691444882263
blister,0.008442745469876412
movement_stiffness,0.008415870719571419
blackheads,0.008375258644140944
pain_behind_the_eyes,0.008248310413161524
swelled_lymph_nodes,0.00819116885702532
knee_pain,0.00800994229059991
scurring,0.007926320484330653
malaise,0.007899324547049105
dizziness,0.007880927780078812
loss_of_balance,0.007747290677322221
patches_in_throat,0.007672623844309707
dehydration,0.007552964582564267
ulcers_on_tongue,0.007530203187251862
blood_in_sputum,0.00748520180293053
stiff_neck,0.007465269658277821
receiving_blood_transfusion,0.0074488158503928205
belly_pain,0.00735089927774023
irritability,0.007164147406497977
yellowish_skin,0.007161881626773047
sunken_eyes,0.007123523050026556
shivering,0.007121370681611718
watering_from_eyes,0.007119663955739335
palpitations,0.007104848097686382
skin_peeling,0.007084339556847239
distention_of_abdomen,0.006975755770026548
inflammatory_nails,0.006940123354947442
skin_rash,0.006845587124470459
swelling_of_stomach,0.00684461880353875
swelling_joints,0.006786408180130392
swollen_extremeties,0.006766928328228442
muscle_wasting,0.006668619864500171
hip_joint_pain,0.00648257349622686
fast_heart_rate,0.006429545555414454
painful_walking,0.006423269391135272
acidity,0.006362692654545151
weakness_of_one_body_side,0.006288486909433936
depression,0.006166871776048858
brittle_nails,0.006010524252753856
prominent_veins_on_calf,0.0059804366089651825
continuous_sneezing,0.005939703191501398
burning_micturition,0.005920197777943837
fluid_overload.1,0.005915999363009665
pain_in_anal_region,0.005782642085117047
weakness_in_limbs,0.005626291768937802
constipation,0.0056103168582463826
irritation_in_anus,0.00555433070048819
toxic_look_(typhos),0.0055237958866712995
bruising,0.00551749732236681
pus_filled_pimples,0.005480004561924601
extra_marital_contacts,0.005444932483283665
phlegm,0.0054219141448314
yellow_crust_ooze,0.005374436108523007
lethargy,0.005345972723266195
redness_of_eyes,0.005193913998473922
obesity,0.005192523471425413
excessive_hunger,0.005081976670733366
enlarged_thyroid,0.004772911402945842
visual_disturbances,0.004771612345410281
pain_during_bowel_movements,0.0047507379027972784
silver_like_dusting,0.004720149993806569
bloody_stool,0.004658216613601049
increased_appetite,0.004540513552209835
spinning_movements,0.00453812378607479
small_dents_in_nails,0.004477782505341365
cramps,0.004437597935764568
acute_liver_failure,0.004346295593384094
indigestion,0.004336436153793939
history_of_alcohol_consumption,0.004176938370373343
sinus_pressure,0.004046697329724814
loss_of_smell,0.0036964955201276854
congestion,0.0036061891585938283
irregular_sugar_level,0.003497462193975401
blurred_and_distorted_vision,0.003497325279081851
restlessness,0.003191325310677685
anxiety,0.0030831276023295996
swollen_legs,0.003063133522092135
throat_irritation,0.0028193442381910525
yellow_urine,0.0027749427621103356
runny_nose,0.0027737449156277454
swollen_blood_vessels,0.0022602606649563587
drying_and_tingling_lips,0.002232572876637358
foul_smell_of urine,0.002021777320664738
mood_swings,0.001471146086708719
cold_hands_and_feets,0.0013534769750693126
weight_gain,0.0009661869715721965
puffy_face_and_eyes,0.0007927534482223937
fluid_overload,0.0
